match_id,team_id,player_id,player_name,nation,age,minutes,shots_against,goals_allowed,saves,xGA,launched_completed,launched_attempted,passes_attempted,throws_attempted,passes_avg_length,gk_attempted,gk_avg_length,crosses_faced,crosses_stopped,defensive_actions,defensive_actions_avg_distance
ba1f5dd9,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.58082191780822,90.0,4.0,0.0,4.0,0.3,6.0,13.0,23.0,6.0,39.9,6.0,51.3,11.0,0.0,2.0,16.4
ba1f5dd9,7848bd64,8f8c6934,David Soria,ESP,26.56438356164384,90.0,8.0,2.0,6.0,1.9,10.0,33.0,32.0,0.0,62.7,3.0,51.7,7.0,2.0,2.0,12.6
8e652fdb,03c57e2b,24279b8b,Rubén,ESP,35.347945205479455,90.0,1.0,1.0,0.0,1.0,8.0,15.0,25.0,4.0,43.5,2.0,41.0,7.0,0.0,0.0,15.3
8e652fdb,dcc91a7b,c9cb972b,Jaume Doménech,ESP,28.97534246575343,90.0,14.0,3.0,11.0,3.4,11.0,25.0,24.0,3.0,40.4,13.0,58.8,17.0,0.0,0.0,8.0
253d29a8,8d6fd021,97852360,Fernando Pacheco,ESP,27.449315068493146,90.0,3.0,1.0,2.0,0.8,9.0,21.0,22.0,4.0,46.7,9.0,62.4,5.0,2.0,1.0,15.3
253d29a8,db3b9613,ee8508c0,Jan Oblak,SVN,26.80821917808219,90.0,3.0,1.0,2.0,0.8,6.0,25.0,27.0,4.0,53.6,8.0,52.4,8.0,0.0,0.0,13.0
7f3e94c6,206d90db,6f51e382,Marc-André ter Stegen,GER,27.4986301369863,90.0,1.0,1.0,0.0,0.5,8.0,11.0,20.0,1.0,33.9,5.0,41.4,9.0,0.0,0.0,11.0
7f3e94c6,17859612,8fae77ea,Jordi Masip,ESP,30.819178082191787,90.0,9.0,5.0,4.0,4.0,3.0,16.0,21.0,7.0,34.3,8.0,76.3,3.0,1.0,0.0,11.4
52549559,dcc91a7b,04ac8285,Jasper Cillessen,NED,30.523287671232875,90.0,1.0,1.0,0.0,0.2,3.0,11.0,22.0,4.0,35.9,7.0,38.0,8.0,0.0,0.0,8.7
52549559,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.589041095890412,90.0,3.0,1.0,2.0,1.3,7.0,19.0,24.0,6.0,48.0,7.0,56.0,13.0,1.0,0.0,12.3
fd09ae36,e31d1cd9,374ee424,Álex Remiro,ESP,24.602739726027398,90.0,4.0,2.0,2.0,1.3,3.0,14.0,31.0,5.0,39.0,7.0,58.6,7.0,1.0,2.0,16.8
fd09ae36,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.49315068493151,90.0,5.0,1.0,4.0,1.6,5.0,22.0,20.0,6.0,51.8,14.0,52.6,14.0,1.0,0.0,6.3
0b673a3c,2b390eca,5dcf3e90,Unai Simón,ESP,22.38630136986301,90.0,5.0,0.0,5.0,0.9,15.0,32.0,35.0,8.0,50.2,6.0,71.8,11.0,3.0,0.0,17.0
0b673a3c,a8661628,73683fa9,Diego López,ESP,37.989041095890414,90.0,5.0,3.0,3.0,1.0,6.0,25.0,34.0,6.0,46.1,6.0,41.8,4.0,1.0,2.0,15.1
18858cf3,fc536746,cda0b317,Joel Robles,ESP,29.36986301369863,90.0,4.0,1.0,4.0,1.4,6.0,17.0,21.0,6.0,39.2,9.0,61.4,12.0,0.0,0.0,11.8
18858cf3,f25da7fb,967f34d3,Rubén Blanco,ESP,24.265753424657536,90.0,7.0,2.0,5.0,1.6,7.0,15.0,16.0,2.0,45.9,7.0,47.4,3.0,0.0,1.0,22.5
c833dc1e,53a2f082,1840e36d,Thibaut Courtois,BEL,27.471232876712328,90.0,2.0,0.0,2.0,0.2,2.0,4.0,19.0,9.0,25.6,10.0,28.2,10.0,0.0,0.0,9.5
c833dc1e,7c6f2c78,5512b1a9,Juan Soriano,ESP,22.18630136986301,90.0,9.0,5.0,6.0,4.9,7.0,20.0,20.0,5.0,45.7,10.0,67.4,9.0,1.0,0.0,14.0
04667562,2aa12281,605eb473,Manolo Reina,ESP,34.58356164383561,90.0,4.0,2.0,2.0,1.3,5.0,20.0,26.0,9.0,40.0,9.0,55.3,19.0,3.0,0.0,10.9
04667562,03c57e2b,24279b8b,Rubén,ESP,35.35890410958904,90.0,1.0,2.0,1.0,1.9,10.0,21.0,18.0,6.0,44.7,12.0,62.9,12.0,2.0,0.0,13.2
c9b1f840,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.767123287671232,90.0,2.0,1.0,1.0,0.9,9.0,28.0,31.0,3.0,55.8,6.0,70.3,2.0,0.0,1.0,16.3
c9b1f840,2a8183b3,9f0ea33f,Sergio Asenjo,ESP,30.34246575342466,90.0,8.0,2.0,6.0,3.0,4.0,11.0,27.0,6.0,26.2,13.0,41.6,9.0,0.0,0.0,11.0
8d031545,7848bd64,8f8c6934,David Soria,ESP,26.575342465753426,90.0,2.0,1.0,1.0,1.0,10.0,28.0,23.0,3.0,56.2,9.0,67.7,12.0,0.0,1.0,16.5
8d031545,a0435291,ea83bfa6,Rui Silva,POR,25.72876712328768,90.0,3.0,3.0,0.0,1.1,12.0,29.0,34.0,5.0,53.5,8.0,42.8,9.0,0.0,3.0,18.3
af7256d9,a8661628,73683fa9,Diego López,ESP,37.9972602739726,90.0,3.0,2.0,2.0,1.3,11.0,29.0,29.0,1.0,51.9,12.0,53.0,10.0,1.0,2.0,19.2
af7256d9,dcc91a7b,04ac8285,Jasper Cillessen,NED,30.531506849315072,90.0,4.0,1.0,4.0,1.6,8.0,24.0,31.0,11.0,41.7,10.0,60.1,10.0,0.0,1.0,13.9
e9d7c91f,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.5013698630137,90.0,5.0,1.0,5.0,2.3,3.0,14.0,19.0,3.0,51.8,3.0,26.3,2.0,0.0,0.0,13.7
e9d7c91f,206d90db,6f51e382,Marc-André ter Stegen,GER,27.50958904109589,90.0,3.0,3.0,0.0,1.3,5.0,9.0,27.0,4.0,30.8,5.0,22.8,6.0,0.0,1.0,11.3
9bc4762b,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.5972602739726,90.0,3.0,1.0,2.0,0.7,4.0,13.0,22.0,2.0,43.3,6.0,43.5,8.0,1.0,0.0,15.0
9bc4762b,db3b9613,ee8508c0,Jan Oblak,SVN,26.819178082191787,90.0,4.0,1.0,3.0,0.3,8.0,22.0,21.0,5.0,47.8,8.0,74.1,8.0,0.0,0.0,12.0
70756f7f,53a2f082,1840e36d,Thibaut Courtois,BEL,27.47945205479452,90.0,3.0,0.0,3.0,0.3,1.0,6.0,21.0,5.0,32.0,8.0,21.1,3.0,0.0,1.0,16.0
70756f7f,fc536746,cda0b317,Joel Robles,ESP,29.378082191780823,90.0,7.0,0.0,7.0,1.5,7.0,26.0,33.0,4.0,42.4,12.0,53.7,11.0,1.0,0.0,12.1
bf0f1423,17859612,8fae77ea,Jordi Masip,ESP,30.83287671232877,90.0,1.0,0.0,1.0,0.0,11.0,28.0,17.0,3.0,55.8,14.0,70.0,9.0,0.0,0.0,7.0
bf0f1423,2aa12281,af245161,Fabricio,ESP,31.841095890410962,90.0,5.0,3.0,3.0,1.7,8.0,17.0,24.0,6.0,41.0,9.0,47.3,5.0,0.0,1.0,15.3
749dd09a,2a8183b3,9f0ea33f,Sergio Asenjo,ESP,30.35068493150685,90.0,2.0,0.0,2.0,0.2,6.0,8.0,22.0,2.0,30.4,12.0,20.0,9.0,0.0,0.0,17.3
749dd09a,2b390eca,5dcf3e90,Unai Simón,ESP,22.397260273972602,90.0,7.0,0.0,7.0,1.4,15.0,31.0,35.0,6.0,48.1,7.0,79.0,20.0,0.0,1.0,12.3
2b12e54f,03c57e2b,24279b8b,Rubén,ESP,35.367123287671234,90.0,2.0,2.0,1.0,1.6,12.0,31.0,28.0,3.0,55.6,8.0,64.0,10.0,0.0,0.0,9.7
2b12e54f,8d6fd021,97852360,Fernando Pacheco,ESP,27.463013698630128,90.0,4.0,4.0,1.0,3.5,10.0,27.0,18.0,2.0,48.7,13.0,65.8,13.0,1.0,1.0,14.4
7f744961,f25da7fb,967f34d3,Rubén Blanco,ESP,24.276712328767122,90.0,4.0,1.0,3.0,0.9,12.0,24.0,30.0,5.0,47.1,4.0,53.0,6.0,0.0,2.0,15.9
7f744961,7848bd64,8f8c6934,David Soria,ESP,26.583561643835612,90.0,2.0,0.0,2.0,0.3,12.0,25.0,17.0,0.0,56.3,9.0,69.6,12.0,0.0,0.0,12.0
d59ef6cc,7c6f2c78,75751c99,Iván Cuéllar,ESP,35.43835616438356,90.0,4.0,2.0,2.0,1.5,14.0,28.0,32.0,6.0,48.3,8.0,63.5,8.0,0.0,1.0,20.8
d59ef6cc,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.775342465753425,90.0,5.0,1.0,4.0,1.5,9.0,20.0,14.0,2.0,71.3,8.0,76.1,10.0,0.0,0.0,11.8
5eaa418f,a0435291,ea83bfa6,Rui Silva,POR,25.736986301369864,90.0,5.0,2.0,3.0,1.0,12.0,27.0,27.0,5.0,50.6,7.0,66.0,14.0,1.0,1.0,16.8
5eaa418f,e31d1cd9,374ee424,Álex Remiro,ESP,24.61369863013699,90.0,3.0,1.0,2.0,0.4,9.0,13.0,45.0,1.0,31.5,5.0,22.4,9.0,0.0,0.0,15.0
9111b7d5,e31d1cd9,374ee424,Álex Remiro,ESP,24.627397260273966,90.0,2.0,1.0,1.0,1.2,9.0,20.0,33.0,2.0,44.0,4.0,68.0,8.0,0.0,1.0,20.3
9111b7d5,7c6f2c78,75751c99,Iván Cuéllar,ESP,35.45205479452054,90.0,5.0,1.0,4.0,2.6,4.0,16.0,14.0,2.0,62.4,4.0,68.8,10.0,1.0,0.0,11.3
be807ccc,8d6fd021,97852360,Fernando Pacheco,ESP,27.47945205479452,90.0,1.0,0.0,1.0,0.2,17.0,27.0,25.0,2.0,50.5,6.0,66.8,5.0,0.0,0.0,11.0
be807ccc,17859612,8fae77ea,Jordi Masip,ESP,30.849315068493148,90.0,4.0,3.0,2.0,3.3,9.0,24.0,17.0,0.0,58.4,11.0,57.2,7.0,0.0,0.0,6.0
5bb493d6,dcc91a7b,04ac8285,Jasper Cillessen,NED,30.550684931506854,90.0,1.0,0.0,1.0,0.0,8.0,18.0,22.0,7.0,35.7,9.0,64.1,11.0,3.0,0.0,7.7
5bb493d6,a0435291,ea83bfa6,Rui Silva,POR,25.75342465753425,90.0,4.0,2.0,2.0,1.6,9.0,28.0,30.0,3.0,47.0,11.0,50.9,11.0,1.0,0.0,10.6
b0863c89,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.79178082191781,90.0,3.0,4.0,1.0,2.9,5.0,19.0,25.0,3.0,48.0,4.0,57.8,10.0,2.0,1.0,15.9
b0863c89,53a2f082,1840e36d,Thibaut Courtois,BEL,27.4986301369863,90.0,0.0,0.0,0.0,0.0,6.0,21.0,33.0,9.0,33.7,13.0,55.6,13.0,0.0,2.0,17.0
67485b99,206d90db,6f51e382,Marc-André ter Stegen,GER,27.528767123287672,90.0,5.0,1.0,4.0,1.0,6.0,10.0,29.0,6.0,31.6,4.0,23.3,7.0,1.0,1.0,14.4
67485b99,f25da7fb,967f34d3,Rubén Blanco,ESP,24.29315068493151,90.0,6.0,4.0,3.0,2.7,4.0,14.0,21.0,6.0,38.1,11.0,29.9,1.0,0.0,0.0,17.5
af802d10,2aa12281,605eb473,Manolo Reina,ESP,34.61095890410959,90.0,4.0,1.0,4.0,1.7,13.0,24.0,30.0,8.0,45.8,7.0,57.3,15.0,4.0,0.0,15.8
af802d10,2a8183b3,9f0ea33f,Sergio Asenjo,ESP,30.36986301369863,90.0,1.0,3.0,0.0,2.2,3.0,3.0,16.0,3.0,31.0,7.0,23.1,8.0,0.0,0.0,16.0
00ad8271,2b390eca,5dcf3e90,Unai Simón,ESP,22.416438356164388,90.0,2.0,1.0,1.0,1.1,18.0,25.0,27.0,0.0,52.7,5.0,71.6,3.0,0.0,2.0,19.3
00ad8271,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.523287671232875,90.0,10.0,2.0,8.0,2.8,11.0,25.0,25.0,6.0,47.4,13.0,50.5,14.0,1.0,0.0,13.3
adc56b17,db3b9613,ee8508c0,Jan Oblak,SVN,26.841095890410962,90.0,1.0,1.0,0.0,0.5,11.0,21.0,13.0,0.0,52.5,10.0,64.7,12.0,1.0,0.0,15.0
adc56b17,a8661628,73683fa9,Diego López,ESP,38.01917808219178,90.0,5.0,3.0,2.0,2.5,5.0,17.0,27.0,5.0,44.0,5.0,37.8,7.0,0.0,0.0,13.6
6d2fc143,7848bd64,8f8c6934,David Soria,ESP,26.602739726027398,90.0,1.0,0.0,1.0,0.1,3.0,20.0,20.0,0.0,58.1,3.0,47.0,5.0,0.0,4.0,17.5
6d2fc143,03c57e2b,24279b8b,Rubén,ESP,35.38630136986301,18.0,1.0,0.0,1.0,0.1,0.0,7.0,5.0,0.0,55.8,2.0,68.0,1.0,0.0,0.0,14.0
6d2fc143,03c57e2b,a4995f48,Sergio Herrera,ESP,26.432876712328767,72.0,4.0,0.0,4.0,0.6,9.0,23.0,16.0,1.0,56.4,8.0,71.6,9.0,0.0,1.0,13.0
260975be,fc536746,cda0b317,Joel Robles,ESP,29.4,90.0,6.0,2.0,4.0,1.5,9.0,22.0,39.0,9.0,40.2,4.0,49.3,10.0,1.0,0.0,13.5
260975be,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.61917808219178,90.0,5.0,1.0,4.0,1.7,5.0,18.0,21.0,4.0,47.8,7.0,62.1,13.0,1.0,0.0,8.8
8977a1af,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.556164383561644,90.0,7.0,1.0,6.0,1.5,3.0,9.0,16.0,6.0,40.5,8.0,46.6,17.0,1.0,0.0,15.3
8977a1af,2aa12281,605eb473,Manolo Reina,ESP,34.64383561643836,90.0,6.0,2.0,4.0,1.7,4.0,14.0,19.0,4.0,40.5,11.0,36.6,12.0,0.0,2.0,17.8
b31decb6,7c6f2c78,75751c99,Iván Cuéllar,ESP,35.49315068493151,90.0,6.0,2.0,4.0,1.6,8.0,29.0,22.0,2.0,54.2,11.0,63.3,10.0,0.0,2.0,14.3
b31decb6,206d90db,6f51e382,Marc-André ter Stegen,GER,27.567123287671233,90.0,4.0,1.0,3.0,0.6,3.0,3.0,22.0,10.0,21.7,9.0,27.1,4.0,0.0,1.0,18.4
3b267f49,fc536746,cda0b317,Joel Robles,ESP,29.43561643835617,90.0,3.0,1.0,2.0,1.2,1.0,6.0,21.0,5.0,33.1,8.0,28.1,11.0,0.0,1.0,12.4
3b267f49,dcc91a7b,04ac8285,Jasper Cillessen,NED,30.589041095890412,90.0,8.0,2.0,6.0,2.2,12.0,28.0,29.0,6.0,42.6,11.0,71.8,11.0,0.0,0.0,10.8
f64b52a1,a0435291,ea83bfa6,Rui Silva,POR,25.79178082191781,90.0,6.0,1.0,5.0,1.3,9.0,28.0,37.0,2.0,46.7,8.0,58.8,7.0,0.0,0.0,4.0
f64b52a1,db3b9613,ee8508c0,Jan Oblak,SVN,26.876712328767123,90.0,2.0,1.0,1.0,0.4,3.0,8.0,14.0,1.0,41.6,2.0,48.0,5.0,0.0,0.0,11.0
c2a17975,53a2f082,1840e36d,Thibaut Courtois,BEL,27.536986301369858,90.0,7.0,1.0,6.0,2.9,2.0,6.0,26.0,6.0,31.2,3.0,36.3,7.0,1.0,0.0,10.6
c2a17975,e31d1cd9,374ee424,Álex Remiro,ESP,24.668493150684927,90.0,10.0,3.0,7.0,2.4,2.0,13.0,34.0,5.0,34.4,5.0,30.4,13.0,1.0,0.0,14.5
c2e2636e,a8661628,73683fa9,Diego López,ESP,38.057534246575344,90.0,2.0,1.0,1.0,1.2,9.0,21.0,22.0,5.0,47.7,7.0,59.0,13.0,1.0,1.0,14.8
c2e2636e,7848bd64,8f8c6934,David Soria,ESP,26.641095890410966,90.0,2.0,1.0,1.0,1.4,21.0,36.0,28.0,0.0,62.6,9.0,64.0,7.0,0.0,2.0,15.8
53882018,03c57e2b,a4995f48,Sergio Herrera,ESP,26.471232876712328,90.0,4.0,2.0,2.0,2.0,7.0,22.0,32.0,6.0,45.9,4.0,53.5,5.0,1.0,0.0,17.7
53882018,2b390eca,5dcf3e90,Unai Simón,ESP,22.454794520547942,90.0,7.0,1.0,6.0,2.4,9.0,27.0,24.0,3.0,53.0,10.0,66.9,12.0,0.0,1.0,27.5
1c325cb0,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.83287671232877,90.0,4.0,2.0,2.0,2.0,6.0,16.0,15.0,2.0,57.3,6.0,81.5,5.0,1.0,1.0,19.0
1c325cb0,8d6fd021,97852360,Fernando Pacheco,ESP,27.52054794520548,90.0,7.0,0.0,7.0,1.0,12.0,29.0,21.0,3.0,49.6,14.0,67.6,20.0,0.0,0.0,13.7
eeaef337,2a8183b3,9f0ea33f,Sergio Asenjo,ESP,30.408219178082188,90.0,7.0,3.0,4.0,2.3,3.0,10.0,23.0,6.0,32.3,4.0,51.5,4.0,0.0,1.0,14.2
eeaef337,f25da7fb,8875b8c9,Sergio Álvarez,ESP,33.30958904109589,90.0,1.0,1.0,0.0,0.9,5.0,12.0,14.0,2.0,30.1,15.0,43.1,17.0,2.0,0.0,3.0
6ea5b1e7,17859612,8fae77ea,Jordi Masip,ESP,30.89041095890411,90.0,1.0,1.0,1.0,1.1,9.0,21.0,28.0,5.0,50.4,6.0,35.0,12.0,0.0,1.0,15.3
6ea5b1e7,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.65753424657534,90.0,2.0,0.0,2.0,0.0,5.0,10.0,21.0,3.0,34.7,5.0,54.6,14.0,0.0,0.0,9.6
b5483ad2,f25da7fb,8875b8c9,Sergio Álvarez,ESP,33.323287671232876,90.0,3.0,0.0,3.0,0.2,3.0,10.0,20.0,3.0,39.4,4.0,42.8,7.0,0.0,0.0,21.0
b5483ad2,17859612,8fae77ea,Jordi Masip,ESP,30.90410958904109,90.0,5.0,0.0,5.0,0.9,5.0,21.0,15.0,4.0,48.8,12.0,54.9,10.0,1.0,0.0,9.0
6be3710a,8d6fd021,97852360,Fernando Pacheco,ESP,27.536986301369858,90.0,6.0,2.0,3.0,2.4,18.0,24.0,24.0,4.0,47.2,10.0,50.4,9.0,0.0,0.0,13.7
6be3710a,53a2f082,2f965a72,Alphonse Areola,FRA,26.756164383561643,90.0,2.0,1.0,2.0,1.1,6.0,10.0,26.0,5.0,31.2,5.0,42.0,9.0,0.0,2.0,18.6
ba35b2c1,e31d1cd9,374ee424,Álex Remiro,ESP,24.68767123287672,90.0,4.0,1.0,3.0,0.8,11.0,20.0,37.0,4.0,36.6,9.0,53.0,8.0,0.0,0.0,20.0
ba35b2c1,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.849315068493148,90.0,4.0,4.0,0.0,3.0,5.0,25.0,19.0,1.0,59.7,7.0,81.3,13.0,0.0,2.0,16.3
0a6543f1,2aa12281,605eb473,Manolo Reina,ESP,34.66575342465753,90.0,2.0,2.0,1.0,1.0,8.0,24.0,32.0,8.0,44.3,9.0,45.0,1.0,0.0,0.0,11.9
0a6543f1,fc536746,cda0b317,Joel Robles,ESP,29.454794520547942,90.0,5.0,1.0,5.0,2.0,5.0,12.0,28.0,6.0,33.7,12.0,39.6,12.0,1.0,0.0,9.5
d56117e1,dcc91a7b,04ac8285,Jasper Cillessen,NED,30.60821917808219,90.0,6.0,1.0,5.0,1.8,9.0,25.0,24.0,5.0,39.8,13.0,73.9,20.0,1.0,1.0,13.3
d56117e1,2a8183b3,9f0ea33f,Sergio Asenjo,ESP,30.42465753424657,90.0,7.0,2.0,5.0,1.9,6.0,10.0,18.0,6.0,35.6,3.0,49.0,7.0,1.0,0.0,12.0
b26f621a,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.676712328767124,90.0,5.0,0.0,5.0,0.6,5.0,14.0,30.0,11.0,35.8,6.0,52.5,8.0,0.0,0.0,12.6
b26f621a,7c6f2c78,75751c99,Iván Cuéllar,ESP,35.515068493150686,90.0,7.0,1.0,6.0,2.0,9.0,26.0,32.0,5.0,46.0,6.0,66.7,11.0,0.0,3.0,25.5
df721812,2b390eca,5dcf3e90,Unai Simón,ESP,22.473972602739725,90.0,1.0,0.0,1.0,0.0,6.0,22.0,32.0,10.0,42.1,7.0,67.3,6.0,0.0,0.0,10.8
df721812,a0435291,ea83bfa6,Rui Silva,POR,25.81369863013699,90.0,5.0,2.0,4.0,2.2,4.0,13.0,25.0,6.0,39.0,2.0,29.5,10.0,1.0,0.0,8.0
c4fb798c,a8661628,73683fa9,Diego López,ESP,38.076712328767115,90.0,7.0,4.0,3.0,2.7,4.0,18.0,19.0,2.0,48.0,6.0,53.8,8.0,0.0,0.0,7.4
c4fb798c,03c57e2b,8f29e08b,Juan Pérez,ESP,23.38082191780822,90.0,4.0,2.0,3.0,2.0,12.0,34.0,33.0,4.0,55.9,10.0,64.1,9.0,0.0,1.0,15.6
900b9aad,7848bd64,8f8c6934,David Soria,ESP,26.66027397260273,90.0,2.0,0.0,2.0,0.3,6.0,20.0,15.0,1.0,62.9,6.0,61.2,3.0,1.0,2.0,24.0
900b9aad,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.58082191780822,90.0,8.0,4.0,5.0,2.9,3.0,17.0,42.0,13.0,35.7,3.0,23.0,9.0,1.0,1.0,15.8
d702ef1a,db3b9613,ee8508c0,Jan Oblak,SVN,26.898630136986302,90.0,5.0,1.0,4.0,1.2,5.0,13.0,15.0,3.0,45.7,6.0,54.8,1.0,0.0,0.0,13.0
d702ef1a,206d90db,6f51e382,Marc-André ter Stegen,GER,27.589041095890412,90.0,2.0,0.0,2.0,0.5,9.0,11.0,24.0,7.0,34.7,7.0,33.3,13.0,0.0,0.0,11.1
394f00ac,2a8183b3,9f0ea33f,Sergio Asenjo,ESP,30.441095890410967,90.0,2.0,0.0,2.0,0.1,8.0,14.0,21.0,4.0,34.0,10.0,45.5,6.0,0.0,2.0,20.0
394f00ac,db3b9613,ee8508c0,Jan Oblak,SVN,26.912328767123288,90.0,3.0,0.0,3.0,0.2,7.0,21.0,19.0,4.0,47.1,7.0,65.9,8.0,0.0,0.0,9.6
eec5bb70,53a2f082,1840e36d,Thibaut Courtois,BEL,27.575342465753426,90.0,2.0,0.0,2.0,0.1,2.0,14.0,30.0,8.0,35.8,8.0,38.5,5.0,1.0,0.0,12.0
eec5bb70,a8661628,73683fa9,Diego López,ESP,38.09315068493151,90.0,8.0,2.0,6.0,2.3,13.0,30.0,27.0,2.0,52.4,10.0,59.8,4.0,0.0,1.0,17.7
bb58b88d,a0435291,ea83bfa6,Rui Silva,POR,25.83013698630137,90.0,1.0,0.0,1.0,0.0,7.0,20.0,23.0,3.0,49.7,7.0,54.3,6.0,0.0,1.0,21.7
bb58b88d,8d6fd021,97852360,Fernando Pacheco,ESP,27.556164383561644,90.0,2.0,3.0,0.0,1.8,8.0,16.0,14.0,1.0,49.4,7.0,61.7,11.0,0.0,1.0,16.0
cd2f5f59,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.5972602739726,90.0,6.0,4.0,3.0,2.6,6.0,13.0,21.0,5.0,46.9,2.0,46.5,4.0,0.0,0.0,14.2
cd2f5f59,dcc91a7b,04ac8285,Jasper Cillessen,NED,30.627397260273966,26.0,2.0,2.0,1.0,1.1,1.0,4.0,9.0,2.0,37.8,1.0,27.0,3.0,0.0,0.0,14.5
cd2f5f59,dcc91a7b,c9cb972b,Jaume Doménech,ESP,29.087671232876712,64.0,3.0,0.0,3.0,0.7,6.0,8.0,9.0,3.0,33.4,9.0,46.3,9.0,0.0,0.0,18.0
3743ba66,206d90db,6f51e382,Marc-André ter Stegen,GER,27.6054794520548,90.0,3.0,2.0,1.0,1.7,3.0,5.0,17.0,2.0,29.4,7.0,22.7,5.0,0.0,0.0,12.3
3743ba66,2aa12281,605eb473,Manolo Reina,ESP,34.684931506849324,90.0,17.0,5.0,12.0,4.6,6.0,16.0,32.0,13.0,33.7,6.0,43.3,7.0,0.0,1.0,8.5
4a17999e,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.871232876712327,90.0,3.0,1.0,2.0,1.0,12.0,28.0,29.0,2.0,62.1,5.0,75.0,11.0,1.0,0.0,19.3
4a17999e,7848bd64,8f8c6934,David Soria,ESP,26.67945205479452,90.0,3.0,0.0,3.0,0.4,10.0,33.0,27.0,0.0,61.3,8.0,64.5,13.0,1.0,0.0,15.0
e19b11b5,fc536746,cda0b317,Joel Robles,ESP,29.476712328767125,90.0,1.0,2.0,0.0,1.0,5.0,20.0,29.0,5.0,37.3,13.0,46.7,18.0,2.0,2.0,20.4
e19b11b5,2b390eca,5dcf3e90,Unai Simón,ESP,22.493150684931507,90.0,6.0,3.0,3.0,3.2,7.0,20.0,30.0,3.0,41.9,5.0,56.8,4.0,0.0,1.0,14.1
ac4908f7,17859612,8fae77ea,Jordi Masip,ESP,30.928767123287678,90.0,2.0,0.0,2.0,0.4,7.0,25.0,20.0,2.0,56.1,10.0,65.2,10.0,0.0,0.0,12.2
ac4908f7,e31d1cd9,374ee424,Álex Remiro,ESP,24.709589041095892,90.0,2.0,0.0,2.0,0.3,11.0,14.0,28.0,2.0,35.2,5.0,66.8,8.0,0.0,1.0,20.3
0f6b3fa8,7c6f2c78,75751c99,Iván Cuéllar,ESP,35.53424657534247,90.0,4.0,2.0,2.0,1.0,9.0,23.0,23.0,3.0,53.9,7.0,70.4,11.0,0.0,1.0,15.7
0f6b3fa8,f25da7fb,967f34d3,Rubén Blanco,ESP,24.372602739726034,90.0,7.0,3.0,4.0,1.2,2.0,11.0,18.0,4.0,40.6,5.0,34.2,9.0,2.0,0.0,11.0
f088ca45,03c57e2b,8f29e08b,Juan Pérez,ESP,23.4,90.0,4.0,1.0,3.0,0.6,8.0,14.0,20.0,5.0,44.7,3.0,26.3,9.0,0.0,0.0,9.4
f088ca45,ad2be733,7b456af7,Tomáš Vaclík,CZE,30.695890410958906,90.0,1.0,1.0,0.0,0.1,2.0,13.0,21.0,4.0,34.6,13.0,46.8,9.0,0.0,0.0,12.7
3683d2f3,8d6fd021,97852360,Fernando Pacheco,ESP,27.572602739726022,90.0,1.0,1.0,0.0,0.9,6.0,15.0,21.0,7.0,37.2,5.0,63.8,7.0,0.0,1.0,14.4
3683d2f3,7c6f2c78,75751c99,Iván Cuéllar,ESP,35.54794520547946,90.0,4.0,1.0,3.0,1.0,8.0,26.0,24.0,5.0,56.4,8.0,65.3,18.0,0.0,4.0,18.3
2d7a8954,a0435291,ea83bfa6,Rui Silva,POR,25.849315068493148,90.0,6.0,2.0,4.0,1.1,9.0,22.0,20.0,3.0,47.6,10.0,64.8,9.0,0.0,2.0,20.7
2d7a8954,9800b6a1,a01c3d54,Aitor Fernández,ESP,28.616438356164387,90.0,3.0,1.0,2.0,0.3,6.0,13.0,27.0,8.0,37.9,10.0,36.5,11.0,1.0,1.0,13.0
520c55d4,e31d1cd9,374ee424,Álex Remiro,ESP,24.726027397260275,90.0,4.0,2.0,2.0,1.9,2.0,9.0,31.0,4.0,29.0,6.0,47.5,2.0,0.0,1.0,13.8
520c55d4,206d90db,6f51e382,Marc-André ter Stegen,GER,27.62465753424657,90.0,4.0,2.0,3.0,2.2,5.0,13.0,28.0,6.0,28.5,12.0,51.8,9.0,0.0,0.0,14.0
9e094223,2b390eca,5dcf3e90,Unai Simón,ESP,22.50958904109589,90.0,2.0,0.0,2.0,0.1,13.0,20.0,27.0,8.0,41.4,6.0,68.0,11.0,1.0,0.0,9.7
9e094223,bea5c710,ac295d9e,Marko Dmitrović,SRB,27.88767123287672,90.0,3.0,0.0,3.0,0.4,12.0,28.0,25.0,0.0,70.5,6.0,84.3,8.0,0.0,2.0,26.0
